0.14738306,0.007545345
0.55277294,0.009112599
0.08158106,0.007552994
0.34741476,0.007411074
0.0620522,0.008644533
0.6261546,0.012343428
0.19421308,0.021797495
0.69142914,0.021156836
0.08306703,0.021235317
0.03055013,0.051860537
0.77078325,0.024645798
0.3125881,0.019384956
0.1592454,0.0059371674
0.19972576,0.0071106744
0.024121422,0.009375591
0.029069586,0.006490575
0.21843792,0.004730351
0.14276415,0.004692886
0.24148536,0.006679322
0.044544924,0.023108993
0.19490133,0.0055299886
0.197178,0.008702474
0.1851087,0.014869144
0.19000256,0.007033998
0.44583544,0.029376268
0.78081197,0.04287206
0.026723858,0.01063882
0.40842515,0.008061381
0.43188378,0.006153106
0.50646734,0.008817449
0.7506789,0.055779774
0.077588595,0.0083753355
0.025411457,0.013946986
0.33117118,0.037958924
0.061119605,0.0076330374
0.3261899,0.005709276
0.024455775,0.012732013
0.06696744,0.0049306853
0.21753107,0.0057839444
0.21966672,0.006243818
0.119519025,0.006826023
0.14134967,0.007052811
0.33274215,0.0069903047
0.12766409,0.003678467
0.8124629,0.05771945
0.035672817,0.012285531
0.11528357,0.006719039
0.28071147,0.005125659
0.2921705,0.0064549553
0.7740112,0.045368627
0.2212002,0.0068655955
0.050853435,0.011315919
0.0121074105,0.012253632
0.64255756,0.013760066
0.73316985,0.03338177
0.062786475,0.0065567316
0.013345212,0.012324811
0.13377748,0.0072338153
0.0534989,0.011809431
0.013642648,0.010303938
0.01875058,0.013289198
0.08578546,0.011127568
0.16488902,0.005082235
0.11577193,0.004795299
0.7865504,0.021393366
0.089880675,0.0073673874
0.364033,0.0073969825
0.11341939,0.018676715
0.033189546,0.0072572585
0.016386915,0.0087806275
0.014567772,0.009985381
0.23678985,0.012025376
0.05503675,0.015489941
0.55756295,0.015854629
0.14155342,0.010232286
0.08944629,0.01688837
0.652397,0.02472704
0.17925696,0.03853178
0.5117387,0.012341563
0.03637864,0.011997393
0.06842118,0.034021262
0.18756464,0.011254458
0.6129237,0.012446318
0.2744041,0.048458543
0.13756436,0.009444436
0.47020796,0.0077345753
0.18958887,0.0058539053
0.40028608,0.011469679
0.055382628,0.00628843
0.3961631,0.016348224
0.66109765,0.016133683
0.024141936,0.01551902
0.16662587,0.006012019
0.03611282,0.007798119
0.68399405,0.028948784
0.18093847,0.011281711
0.02992927,0.011080146
0.5248013,0.008834348
0.03111885,0.011806287
0.61686635,0.0153347105
0.73735434,0.029052338
0.1285602,0.004851806
0.6953655,0.023286305
0.46262485,0.009237188
0.26660806,0.009493377
0.4336969,0.009028578
0.030066479,0.0077190963
0.14363073,0.012848269
0.29021418,0.009818084
0.080993034,0.004688876
0.21445279,0.0061052917
0.26762363,0.01873069
0.04120379,0.010334087
0.35772,0.006808112
0.23076972,0.009074641
0.13186707,0.0058809877
0.7404562,0.020826101
0.6087798,0.13766691
0.7102648,0.022651099
0.028096916,0.008943921
0.023233527,0.0075495667
0.07667356,0.0066864
0.33044514,0.005168766
0.20656708,0.005092778
0.21191514,0.005886837
0.04004054,0.010646451
0.10063681,0.008452954
0.4855547,0.008389113
0.059319265,0.00513115
0.019034995,0.024391849
0.019817168,0.008762875
0.38406795,0.008274207
0.09166108,0.013894929
0.12166341,0.005702378
0.09826085,0.004437174
0.16678415,0.004222046
0.057992674,0.025565665
0.015456461,0.009625976
0.024235131,0.0070638987
0.019557837,0.008457203
0.3202239,0.0071418965
0.5634949,0.012803881
0.6973549,0.01788187
0.097542115,0.005065215
0.44686887,0.0069584125
0.6086745,0.02751007
0.039142195,0.015119817
0.35484827,0.0072585987
0.0134378215,0.010486365
0.017929515,0.008144307
0.060997725,0.0060375617
0.5558249,0.012554676
0.025825284,0.01936306
0.15371208,0.004219449
0.059688944,0.0056745284
0.38219002,0.005947423
0.3037908,0.009330075
0.16368118,0.009005514
0.74656785,0.024394006
0.07779015,0.0043517477
0.7803321,0.035829447
0.015436809,0.010105993
0.021007828,0.0067807925
0.12626109,0.0057130265
0.398898,0.0072261216
0.022525704,0.023614231
0.76174176,0.027352497
0.18008462,0.013671719
0.6717489,0.018861903
0.070459515,0.007403021
0.04010797,0.012169202
0.0854447,0.00693515
0.016522095,0.009241274
0.04231155,0.008580823
0.31849992,0.005541189
0.017770259,0.008875675
0.42686746,0.0065692137
0.79388005,0.022359565
0.026517289,0.009990345
0.36654192,0.011674305
0.012044436,0.012113097
0.012389566,0.011293211
0.096571706,0.0056245257
0.014692854,0.0077524297
0.4355364,0.012614699
0.56560844,0.01720335
0.02711387,0.0075585535
0.1783353,0.004639674
0.049045604,0.011581915
0.4389949,0.01024484
0.27946985,0.007057236
0.338262,0.008267777
0.67735106,0.058482774
0.56247747,0.008794067
0.25324887,0.007420793
0.12460194,0.009440025
0.027346045,0.02299946
0.06322013,0.005789472
0.5760746,0.010621444
0.7624594,0.047739536
0.16320404,0.0051547475
0.12507467,0.004154105
0.43885615,0.0077558267
0.2557358,0.0049493453
0.4264046,0.008434258
0.08348849,0.017690029
0.026946792,0.014571962
0.023473,0.007579128
0.017422156,0.007911138
0.023,0.007835438
0.0150767565,0.010217263
0.29603636,0.009131805
0.1343294,0.005350207
0.083049074,0.0063871834
0.5856769,0.015722994
0.74643016,0.026986528
0.03144696,0.019260596
0.08082841,0.004931731
0.72367954,0.018398702
0.073731005,0.0049585686
0.1611899,0.0053776386
0.37608907,0.016092286
0.07300298,0.005915464
0.517802,0.007305167
0.24837129,0.010972175
0.2430579,0.0062531154
0.55198866,0.009456948
0.13228472,0.009501084
0.21330167,0.0060265143
0.012860019,0.0112267565
0.5339966,0.0074806586
0.5137861,0.0070819855
0.5561651,0.009170992
0.024948686,0.008212047
0.69511884,0.030438319
0.14752507,0.009381616
0.729218,0.10299769
0.5566482,0.013113746
0.10050513,0.0047336747
0.048689347,0.0080131
0.061034754,0.0069580176
0.45705026,0.012174964
0.58356076,0.009626549
0.53032196,0.0075146914
0.7713108,0.028291255
0.09485094,0.0047666347
0.4008289,0.0055298205
0.06449149,0.008288772
0.71253014,0.013024505
0.32974243,0.008847355
0.425636,0.006239044
0.15126471,0.009096825
0.15871581,0.0058688065
0.10767832,0.026141103
0.28776965,0.008821518
0.4270889,0.007605499
0.80855036,0.02547821
0.33168215,0.025047531
0.5022538,0.0076178894
0.7251295,0.038088925
0.21625169,0.0054130373
0.051384464,0.008775968
0.1678618,0.004480623
0.06251017,0.010800491
0.46774003,0.0070914105
0.43038058,0.0072965655
0.10951613,0.009690056
0.052126624,0.009030485
0.54677993,0.00896919
0.14084907,0.008975643
0.06514594,0.01179829
0.09725666,0.003906094
0.4121006,0.009666136
0.0476378,0.014381734
0.17058617,0.005535015
0.019649051,0.01553609
0.7106057,0.031269107
0.6183595,0.012346172
0.15524027,0.004981998
0.012641027,0.013647525
0.23401378,0.0059318733
0.25513485,0.0059572044
0.8458124,0.05669621
0.06802604,0.010966877
0.14140065,0.003920506
0.039340656,0.010322364
0.025248716,0.009796893
0.16628997,0.0053576697
0.55771506,0.010425833
0.10672993,0.0060343146
0.26132968,0.0061232285
0.046747625,0.0063519822
0.3999934,0.007203316
0.10368752,0.0051786415
0.19715692,0.00628725
0.026337946,0.022195164
0.108321525,0.0038826098
0.11817862,0.0051714927
0.63449544,0.015749006
0.11425565,0.0063006794
0.102486014,0.0044760313
0.17761463,0.0065250895
0.10861661,0.0059586307
0.6106442,0.014023965
0.17222925,0.00597823
0.020907389,0.011975731
0.013537993,0.010662033
0.09048693,0.0053676497
0.047513053,0.009816933
0.014151323,0.011366396
0.0136462925,0.012566675
0.3993447,0.0070983707
0.5642501,0.0121901585
0.45595416,0.011020029
0.69123906,0.03454656
0.7544256,0.0381888
0.69916373,0.07648213
0.02036139,0.0077544437
0.044360507,0.0070917965
0.011794749,0.013049507
0.07293606,0.0066562137
0.045573592,0.015341553
0.58075374,0.015020666
0.036892626,0.0064616557
0.030921513,0.0071474137
0.61704886,0.011188207
0.36314452,0.006931656
0.21278194,0.0044319974
0.14432313,0.007587708
0.5575515,0.006580825
0.06342079,0.011742022
0.77151185,0.017731074
0.03556454,0.010972921
0.41547418,0.0064975005
0.19362848,0.009464978
0.43825513,0.017386073
0.77169096,0.022865377
0.32343104,0.009650646
0.3351247,0.008193336
0.7029331,0.034175754
0.4856145,0.008303196
0.8070267,0.035730578
0.08623412,0.0048191086
0.04383824,0.02057366
0.5721846,0.01256496
0.6693255,0.012544873
0.13315362,0.009191492
0.17016035,0.0068449997
0.025808405,0.016282836
0.17530169,0.004561476
0.33269972,0.007814176
0.16426216,0.008179868
0.014509681,0.009492601
0.07696599,0.005814527
0.022561938,0.017598338
0.079956286,0.00615166
0.40540904,0.006276742
0.4603134,0.009864339
0.14721486,0.0050652437
0.20829095,0.015336656
0.04156113,0.0042785276
0.61133605,0.009102658
0.7069583,0.021443654
0.056406707,0.013615853
0.33836815,0.009598621
0.039826155,0.009153218
0.54640937,0.010152776
0.7285668,0.02280713
0.32139537,0.0058153924
0.0153164705,0.009531466
0.12636408,0.0053673545
0.03426427,0.017712614
0.33009434,0.008149991
0.11415609,0.005359047
0.013350418,0.011934349
0.6580981,0.011834732
0.01791659,0.007619757
0.024214387,0.016279034
0.018248305,0.01035881
0.6478912,0.008904703
0.05282828,0.0043426645
0.01275825,0.0115954
0.033040766,0.008533617
0.02528847,0.010832021
0.11528106,0.014541988
0.098694876,0.0071852384
0.065579146,0.0048086094
0.035496764,0.007937559
0.039771628,0.00820249
0.11664614,0.0051727346
0.24489838,0.008612326
0.031153709,0.019590154
0.5417544,0.01876668
0.15138647,0.007940307
0.31877264,0.005513173
0.022807736,0.011155043
0.2844225,0.004334423
0.084237196,0.019381398
0.7928843,0.059278168
0.09667793,0.004984386
0.02133074,0.007223511
0.67046803,0.021449288
0.2870325,0.0057774712
0.076506205,0.004023403
0.05846174,0.0058492534
0.016158747,0.010150443
0.025656244,0.006158115
0.068620004,0.006826615
0.37489802,0.0048071854
0.4980096,0.010297326
0.08950608,0.009411336
0.051664725,0.011889361
0.02075948,0.0069839093
0.21971242,0.0042643794
0.42657495,0.0066009625
0.450821,0.012429297
0.30305624,0.008554415
0.5749694,0.009790448
0.021678772,0.006970159
0.20211609,0.0055667064
0.5877237,0.011337926
0.017042227,0.012860007
0.035369173,0.013703166
0.2246974,0.005713219
0.019621423,0.018164426
0.013728769,0.010102267
0.74370676,0.025388839
0.07006148,0.008844621
0.5175438,0.01757978
0.4590566,0.011938049
0.34799922,0.0056493664
0.038293235,0.007409569
0.10397471,0.0045401794
0.044951804,0.0058889803
0.022870919,0.009173314
0.064976744,0.008532495
0.258559,0.0047507384
0.71756846,0.015159762
0.016953794,0.007344745
0.015591299,0.011092871
0.015222852,0.013831338
0.35576087,0.0057473057
0.021197394,0.016791211
0.7282854,0.028101787
0.035613757,0.010039617
0.015782584,0.008776196
0.52764785,0.0088028675
0.04246112,0.007498314
0.13927911,0.004739002
0.031600207,0.017284287
0.016136225,0.011751289
0.08277183,0.005411512
0.5765668,0.011820565
0.014679,0.0107950615
0.17148243,0.007995162
0.5544681,0.013440825
0.025013475,0.016529122
0.54891413,0.009095676
0.11406229,0.0068490724
0.7185459,0.035213843
0.68515575,0.017429708
0.6691874,0.01912041
0.06419871,0.045470174
0.060950838,0.004652128
0.016507726,0.015615346
0.32336724,0.007250377
0.20230009,0.0062118713
0.26428667,0.005665472
0.47544402,0.010486231
0.21126391,0.01867678
0.14666449,0.006174646
0.085133225,0.00483523
0.017976712,0.008651438
0.022284253,0.02058631
0.5676747,0.009773459
0.071545444,0.00470389
0.30696878,0.005301331
0.11842626,0.008368907
0.03823697,0.0076788613
0.17568925,0.0127217565
0.2222128,0.0053100036
0.52321804,0.008930157
0.6877485,0.033209123
0.6726788,0.022291958
0.12448547,0.005280588
0.68665975,0.015220037
0.12631789,0.0052721933
0.3182579,0.005211852
0.09596435,0.0048015704
0.017233972,0.010177677
0.53106004,0.009836983
0.60446906,0.024081837
0.10653627,0.009497544
0.49131843,0.009571082
0.3487069,0.008784173
0.038899396,0.006180811
0.62423086,0.015121202
0.23818606,0.011924716
0.021198116,0.02189707
0.018275833,0.009515895
0.6267066,0.009956432
0.5077435,0.0100231
0.03546756,0.005736923
0.3682917,0.019025775
0.59955543,0.017909996
0.30330876,0.0076797437
0.18933547,0.0066475836
0.09466011,0.0050026593
0.098933324,0.006614258
0.1536211,0.009472005
0.60026455,0.01148853
0.16312759,0.007946665
0.05565858,0.009840541
0.079507515,0.0041957577
0.05112393,0.015799444
0.016598422,0.011601068
0.06887574,0.015140004
0.44008306,0.009811836
0.16592875,0.004919415
0.3597912,0.006651753
0.016630631,0.009702936
0.35880056,0.0075312573
0.035552382,0.014487477
0.74229527,0.03699656
0.6817152,0.01126423
0.6262416,0.014347613
0.6241574,0.023423659
0.084854394,0.009565216
0.763913,0.01966288
0.020371847,0.017399583
0.13184015,0.0047988617
0.013526249,0.010837407
0.7003107,0.012319095
0.14649956,0.0055202865
0.01529246,0.009657685
0.59694713,0.013316781
0.4230437,0.0065291184
0.13227555,0.007774222
0.13013886,0.049154695
0.10570086,0.005021393
0.13481598,0.006974943
0.27763212,0.008388414
0.106449194,0.0049686343
0.027396645,0.020714981
0.042516973,0.005576619
0.050192002,0.007099376
0.03939287,0.0075268177
0.1897033,0.008166184
0.36573055,0.012538943
0.10274318,0.004294683
0.19568953,0.007777967
0.2036068,0.0050597847
0.31836277,0.009956822
0.7467305,0.021954251
0.19278264,0.03729224
0.06255335,0.004850015
0.22050351,0.006077822
0.32125345,0.0056878184
0.043907687,0.007497806
0.27711815,0.00494398
0.10389732,0.0049460963
0.16910079,0.005841863
0.36443743,0.008311313
0.74314547,0.037043307
0.09580094,0.022734322
0.59537053,0.009051286
0.09807289,0.01061701
0.34573185,0.017071038
0.23024204,0.00851511
0.20971772,0.034845266
0.44876385,0.010173513
0.091452874,0.007200602
0.29154763,0.007516598
0.04268107,0.005767887
0.61789,0.010082717
0.04762842,0.018148633
0.09042655,0.042326428
0.5252573,0.009620937
0.055710707,0.00699759
0.34310424,0.009810554
0.66126376,0.010532186
0.024720557,0.017794304
0.6675758,0.020447064
0.034313187,0.010341374
0.013796935,0.009824344
0.1124907,0.0062228255
0.016506257,0.009882711
0.015195511,0.009730075
0.6334,0.009825114
0.74397224,0.08780719
0.7612423,0.110206075
0.015776636,0.009730455
0.017325453,0.012480146
0.1021305,0.005509211
0.44791156,0.0077025765
0.016002696,0.011906397
0.6412101,0.041277386
0.6362099,0.019935016
0.6406788,0.016476255
0.016564693,0.008770524
0.017257918,0.010228346
0.4563833,0.007056181
0.7657762,0.017159877
0.3057971,0.004448272
0.06321128,0.006351663
0.7623676,0.018291693
0.20144202,0.009546189
0.14023052,0.006904891
0.02645448,0.0063195997
0.34799922,0.0056493664
0.4491236,0.009228643
0.63471216,0.03824761
0.07474704,0.0065304977
0.78159106,0.020706102
0.1322761,0.0072127446
0.5030621,0.007202586
0.056462772,0.0070601
0.6323691,0.012837979
0.25645798,0.0061853877
0.03632349,0.0181857
0.61835647,0.011401015
0.028725937,0.0081662685
0.30873913,0.006818424
0.039721023,0.009519311
0.5523421,0.013012894
0.28339532,0.005720781
0.016361848,0.011679765
0.5880638,0.007868215
0.31546268,0.009812133
0.04381561,0.014247116
0.13881598,0.004597454
0.7337774,0.0271945
0.14377494,0.0061283344
0.015509632,0.00916925
0.01378049,0.0098616155
0.77409005,0.029347865
0.06236418,0.006037716
0.064580254,0.004854795
0.015850998,0.009603582
0.544586,0.008284579
0.016465897,0.008907687
0.7521339,0.038485333
0.4474917,0.0071575413
0.026934858,0.032370806
0.14932136,0.007904008
0.49663252,0.006720277
0.83445406,0.051652357
0.024220996,0.022313159
0.616829,0.03289604
0.5610845,0.0081302365
0.45763826,0.01012784
0.13365994,0.0060452097
0.5244973,0.022365047
0.058049332,0.010827189
0.054736484,0.009032879
0.014243668,0.010557351
0.08689151,0.007336264
0.057441935,0.0047060247
0.29936904,0.0049901926
0.01427109,0.010246885
0.68986183,0.025399767
0.6592284,0.010984389
0.2852201,0.030394578
0.6418307,0.018330522
0.5083019,0.0071268356
0.034961067,0.015256005
0.21650498,0.0051007955
0.18642001,0.004176168
0.043149468,0.009557778
0.5543814,0.02737343
0.48494726,0.009195697
0.09802471,0.008804902
0.012423177,0.010629008
0.104470275,0.015126444
0.015842335,0.009474922
0.019026635,0.01736868
0.040847342,0.0059012813
0.577325,0.012088114
0.12973526,0.010336866
0.08895785,0.0041527227
0.046145875,0.010209132
0.23939611,0.01205478
0.46749642,0.03667632
0.09756873,0.011437356
0.033784967,0.015037677
0.17947654,0.0065309987
0.62188345,0.014332652
0.023046115,0.008922526
0.39067477,0.019643815
0.26970416,0.011215434
0.016361732,0.008092811
0.3654159,0.008423271
0.027225144,0.02329814
0.24370393,0.011748204
0.13460872,0.0095477635
0.05320695,0.005034642
0.65132415,0.011592761
0.029514585,0.030066354
0.689964,0.017786512
0.7250552,0.024001775
0.4134778,0.062486056
0.75857204,0.02338872
0.62650335,0.037107572
0.71276283,0.03352171
0.13141903,0.0056368094
0.64072764,0.011236204
0.04972212,0.012425265
0.09700845,0.016800212
0.058029268,0.016960582
0.65318704,0.013208986
0.71729696,0.015227634
0.23071463,0.0051259925
0.735955,0.019141799
0.012873548,0.010828833
0.027294569,0.0069036516
0.67928606,0.027588991
0.3543928,0.008907216
0.060488172,0.012212394
0.015365471,0.009797213
0.56606835,0.010162998
0.08206928,0.0066779936
0.6128561,0.016574398
0.018375365,0.007782201
0.024852496,0.006692287
0.69255644,0.027810253
0.30605844,0.00567687
0.015254058,0.010667125
0.33628312,0.006880717
0.016122023,0.01022559
0.2587838,0.0045074685
0.5336771,0.00966101
0.01737389,0.008229495
0.04315829,0.007641686
0.5823452,0.013847777
0.31442696,0.012095291
0.19246423,0.009167557
0.43606076,0.0066293515
0.08216497,0.008271257
0.08490375,0.016169438
0.01330102,0.011894924
0.25998285,0.0048522595
0.45681933,0.030853232
0.108950906,0.010977713
0.06773429,0.016275782
0.6380508,0.010075499
0.2753546,0.012421363
0.011757735,0.012278074
0.68706405,0.012726751
0.41295397,0.012541565
0.085243925,0.0055245208
0.019591762,0.010575817
0.22444247,0.0050403876
0.1503474,0.013272576
0.08680696,0.0065411762
0.014986433,0.01073176
0.013583345,0.011952997
0.54547775,0.0082004545
0.0998536,0.0052247955
0.5352645,0.008116789
0.66018873,0.0141956685
0.42474747,0.009309468
0.022040233,0.028250294
0.090322316,0.0046685357
0.45307532,0.0096254125
0.20427527,0.022882653
0.36650756,0.015012561
0.050582185,0.011694333
0.45145714,0.009832938
0.48330855,0.06844319
0.13807182,0.0058391998
0.028069604,0.011914747
0.7052319,0.027774647
0.37143952,0.014344344
0.75037104,0.025209233
0.58261675,0.011654631
0.7613769,0.03436303
0.4902714,0.5046277
0.28644487,0.0051879724
0.011802799,0.013954857
0.4884777,0.009625031
0.21406405,0.010788179
0.38523307,0.011414146
0.06421891,0.015685676
0.3099151,0.006750215
0.66450435,0.018811828
0.30351567,0.031270493
0.16822423,0.009875625
0.64528745,0.029378166
0.13364036,0.022690501
0.17783801,0.019880263
0.054907143,0.0052093137
0.07381641,0.006264762
0.051930927,0.0063718106
0.08591636,0.008859234
0.040891632,0.0073173693
0.28550094,0.008187623
0.029645294,0.0066389926
0.016193092,0.008781383
0.115825355,0.004416837
0.33182314,0.006883813
0.31752738,0.0071448856
0.5468389,0.008621362
0.11464581,0.0057923933
0.12528399,0.005067405
0.11347911,0.0071718413
0.015730886,0.009221111
0.2686317,0.005332418
0.49467543,0.0065846606
0.048503894,0.0044931513
0.017385827,0.008199539
0.020352377,0.013406971
0.40355328,0.009327563
0.7440341,0.013807502
0.10116131,0.014947872
0.17907545,0.004579567
0.02030591,0.017791804
0.013500447,0.010759968
0.5437055,0.008948677
0.25786182,0.007480843
0.359378,0.011887994
0.24717112,0.0054783183
0.17187262,0.022542072
0.030528441,0.030668592
0.37444684,0.005647604
0.40947697,0.009193946
0.30094996,0.0059722685
0.09775182,0.009291993
0.12742248,0.011496547
0.074527256,0.010231388
0.36335316,0.0058170496
0.15950394,0.0060375244
0.029935492,0.006850454
0.26155144,0.011023968
0.16100883,0.005447975
0.052062754,0.009472331
0.01454915,0.011720052
0.015356304,0.010354095
0.6127228,0.013206841
0.7318142,0.025793124
0.012320888,0.012830868
0.18755661,0.004279052
0.3675384,0.0063850586
0.042784255,0.0061074593
0.096981265,0.007038319
0.5973035,0.009974436
0.34724703,0.0069400966
0.10678345,0.0046940614
0.5853115,0.009838669
0.07005328,0.0051542167
0.29117376,0.007223939
0.117404476,0.0065116137
0.49328023,0.009551682
0.12005981,0.0057431874
0.013410648,0.014249566
0.08972325,0.005933274
0.058856018,0.007852672
0.12651975,0.0062584216
0.01369497,0.010434928
0.46458757,0.006644536
0.0533931,0.005918639
0.14871168,0.0044894735
0.4897069,0.008904652
0.42506197,0.01403667
0.11799096,0.004960122
0.198622,0.012386993
0.08840839,0.0044031157
0.08625381,0.007126704
0.27517825,0.005919284
0.24651669,0.0042317845
0.09523489,0.0059266514
0.014781039,0.011433468
0.013927353,0.009807529
0.6327095,0.018699884
0.6041689,0.008278368
0.01639003,0.008919988
0.016836584,0.009499464
0.61411834,0.010571576
0.390637,0.0063965074
0.16063978,0.010578131
0.13826725,0.004779725
0.28617942,0.0054909275
0.059114303,0.007894456
0.19892669,0.005499381
0.054482885,0.008203162
0.1921232,0.005537262
0.058178395,0.006188103
0.032188278,0.0068013156
0.44545168,0.009031787
0.6130502,0.014316896
0.055528566,0.005518512
0.6063836,0.013076568
0.023994263,0.017084388
0.3525677,0.0053467415
0.66691947,0.02345838
0.056914084,0.009734955
0.8231256,0.054156177
0.019701228,0.03182293
0.27417833,0.005287598
0.51339513,0.023432784
0.72434795,0.018695155
